Species Name,Provider,Assembly,BioProject ID,Clade,Genome Browser,N50
Clonorchis sinensis,Sun Yat-sen University,C_sinensis-2.0,PRJDA72781,Trematoda (Flukes),JBrowse | Ensembl,"415,842"
Diphyllobothrium latum,Wellcome Trust Sanger Institute,D_latum_Geneva_v1_0_4,PRJEB1206,Cestoda (Tapeworms),JBrowse | Ensembl,"6,726"
Echinococcus canadensis,BMHid-Biologia Molecular de Hidatidosis,ECANG7_assembly_v1,PRJEB8992,Cestoda (Tapeworms),JBrowse | Ensembl,"74,230"
Echinococcus granulosus,Wellcome Trust Sanger Institute,EGRAN001,PRJEB121,Cestoda (Tapeworms),JBrowse | Ensembl,"5,228,736"
Echinococcus granulosus,Chinese National Human Genome Center,ASM52419v1,PRJNA182977,Cestoda (Tapeworms),JBrowse | Ensembl,"682,596"
Echinococcus multilocularis,Wellcome Trust Sanger Institute,EMULTI002,PRJEB122,Cestoda (Tapeworms),JBrowse | Ensembl,"13,762,452"
Echinostoma caproni,Wellcome Trust Sanger Institute,E_caproni_Egypt_v1_5_4,PRJEB1207,Trematoda (Flukes),JBrowse | Ensembl,"26,853"
Fasciola hepatica,"CGR, University of Liverpool",Fhep_Liv_v1,PRJEB6687,Trematoda (Flukes),JBrowse | Ensembl,"203,705"
Fasciola hepatica,Genome Institute at Washington University,F_hepatica_1.0.allpaths.pg,PRJNA179522,Trematoda (Flukes),JBrowse | Ensembl,"160,440"
Gyrodactylus salaris,"Natural History Museum, University of Oslo",Gsalaris_v1,PRJNA244375,Monogenea,JBrowse | Ensembl,"18,344"
Hydatigera taeniaeformis,Wellcome Trust Sanger Institute,H_taeniaeformis_Canary_Islands_v1_0_4,PRJEB534,Cestoda (Tapeworms),JBrowse | Ensembl,"12,412"
Hymenolepis diminuta,Wellcome Trust Sanger Institute,H_diminuta_Denmark_v1_0_4,PRJEB507,Cestoda (Tapeworms),JBrowse | Ensembl,"49,752"
Hymenolepis microstoma,Wellcome Trust Sanger Institute,HMIC002,PRJEB124,Cestoda (Tapeworms),JBrowse | Ensembl,"7,673,820"
Hymenolepis nana,Wellcome Trust Sanger Institute,H_nana_Japan_v1_5_4,PRJEB508,Cestoda (Tapeworms),JBrowse | Ensembl,"19,213"
Macrostomum lignano,Schatz Laboratory,ML2,PRJNA284736,Rhabditophora,JBrowse | Ensembl,"36,597"
Mesocestoides corti,Wellcome Trust Sanger Institute,M_corti_Specht_Voge_v1_0_4,PRJEB510,Cestoda (Tapeworms),JBrowse | Ensembl,"65,816"
Opisthorchis viverrini,University of Melbourne,OpiViv1.0,PRJNA222628,Trematoda (Flukes),JBrowse | Ensembl,"1,347,703"
Protopolystoma xenopodis,Wellcome Trust Sanger Institute,P_xenopodis_South_Africa_v1_0_4,PRJEB1201,Monogenea,JBrowse | Ensembl,"2,893"
Schistocephalus solidus,Wellcome Trust Sanger Institute,S_solidus_NST_G2_v1_5_4,PRJEB527,Cestoda (Tapeworms),JBrowse | Ensembl,"31,505"
Schistosoma curassoni,Wellcome Trust Sanger Institute,S_curassoni_Dakar_v1_0_4,PRJEB519,Trematoda (Flukes),JBrowse | Ensembl,"13,843"
Schistosoma haematobium,University of Melbourne,S.haematobium.v3.0,PRJNA78265,Trematoda (Flukes),JBrowse | Ensembl,"304,793"
Schistosoma japonicum,Chinese National Human Genome Center,ASM15177v1,PRJEA34885,Trematoda (Flukes),JBrowse | Ensembl,"174,764"
Schistosoma mansoni,Wellcome Trust Sanger Institute,ASM23792v2,PRJEA36577,Trematoda (Flukes),JBrowse | Ensembl,"32,115,376"
Schistosoma margrebowiei,Wellcome Trust Sanger Institute,S_margrebowiei_Zambia_v1_5_4,PRJEB522,Trematoda (Flukes),JBrowse | Ensembl,"35,167"
Schistosoma mattheei,Wellcome Trust Sanger Institute,S_mattheei_Denwood_v1_0_4,PRJEB523,Trematoda (Flukes),JBrowse | Ensembl,"12,268"
Schistosoma rodhaini,Wellcome Trust Sanger Institute,S_rodhaini_Burundi_v1_0_4,PRJEB526,Trematoda (Flukes),JBrowse | Ensembl,"18,635"
Schmidtea mediterranea,Genome Institute at Washington University,SmedGD_c1.3,PRJNA12585,Rhabditophora,JBrowse | Ensembl,"40,740"
Spirometra erinaceieuropaei,Wellcome Trust Sanger Institute,S_erinaceieuropaei_v1_0_4,PRJEB1202,Cestoda (Tapeworms),JBrowse | Ensembl,"4,624"
Taenia asiatica,Wellcome Trust Sanger Institute,T_asiatica_South_Korea_v1_0_4,PRJEB532,Cestoda (Tapeworms),JBrowse | Ensembl,"51,866"
Taenia asiatica,Chinese Academy of Agricultural Sciences,Taenia_asiatica_TASYD01_v1,PRJNA299871,Cestoda (Tapeworms),JBrowse | Ensembl,"342,420"
Taenia saginata,Chinese Academy of Agricultural Sciences,ASM169307v2,PRJNA71493,Cestoda (Tapeworms),JBrowse | Ensembl,"585,232"
Taenia solium,National University of Mexico,Tsolium_Mexico_v1,PRJNA170813,Cestoda (Tapeworms),JBrowse | Ensembl,"67,829"
Trichobilharzia regenti,Wellcome Trust Sanger Institute,T_regenti_v1_0_4,PRJEB4662,Trematoda (Flukes),JBrowse | Ensembl,"7,673"
